sample_id,aromatic,hydrocarbon,carboxylic_acid,nitrogen_bearing_compound,chlorine_bearing_compound,sulfur_bearing_compound,alcohol,other_oxygen_bearing_compound,mineral
S0073,0.15893379,0.21982448,0.12598972,0.16089782,0.08812816,0.12882137,0.10853753,0.09613674,0.43590552
S0074,0.17178644,0.0019112944,0.14408396,0.09749067,0.006857014,0.006361632,0.012111215,0.019151637,0.1342802
S0075,0.034414757,0.5953144,0.015790176,0.009403178,0.0049893213,0.007631416,0.007882443,0.0104522295,0.024492258
S0076,0.12436208,0.052778643,0.038952425,0.007986729,0.0035121106,0.020393774,0.0063598603,0.016970396,0.72016275
S0077,0.1461659,0.0010330451,0.3259404,0.163246,0.053202987,0.004772817,0.028576659,0.06465635,0.0022365174
S0078,0.0073945005,0.9306665,0.014847612,0.0047559403,0.00423528,0.008437772,0.0062011867,0.0030490742,0.00056378305
S0079,0.11826434,0.0273429,0.567672,0.678346,0.05317654,0.124191925,0.1472084,0.017795395,0.022945946
S0080,0.009651858,0.9199285,0.018301645,0.006919726,0.005920581,0.011051962,0.008583989,0.0042538703,0.0008952138
S0081,0.001070849,0.7580188,0.0006930135,0.00043792868,0.00094925595,0.0001275278,0.00045787034,0.00109974,2.5408814e-05
S0082,0.10165847,0.0011781321,0.3779648,0.45955992,0.034620762,0.008067889,0.04167218,0.021972327,0.0030425135
S0083,0.06083286,0.1615114,0.03245928,0.035642486,0.032907803,0.00509879,0.020882607,0.053620934,0.00758194
S0084,0.033378515,0.0091977175,0.098707914,0.035575926,0.036836375,0.11503256,0.023238907,0.019562861,0.47728074
S0085,0.99648005,4.234799e-06,0.99794364,0.9967275,4.450791e-07,3.2537864e-05,0.0037903318,7.624674e-05,0.0006665114
S0086,0.067930736,0.20090525,0.07436869,0.073512994,0.046025902,0.053285968,0.04749191,0.041649736,0.11005068
S0087,0.09134232,0.12808642,0.029048368,0.048089653,0.045052458,0.0140633425,0.031460866,0.08349042,0.14846563
S0088,0.13011222,0.26407155,0.041185845,0.01557393,0.0068115206,0.022073219,0.013275936,0.025825813,0.37133503
S0089,0.003425905,0.9113343,0.004009562,0.0038352879,0.004681818,0.0015310769,0.0038101461,0.0032344025,0.0001088913
S0090,6.048431e-05,1.1300485e-05,0.00086743943,5.709057e-06,7.9779e-05,0.00015239544,5.541811e-06,3.4606688e-05,0.0020928225
S0091,0.7074592,0.04910882,0.058310393,0.00093490473,0.00070707506,0.009197994,0.0021991357,0.05884627,0.97825086
S0092,0.0013601657,0.9581002,0.002726314,0.0012144442,0.0015416326,0.001014844,0.0014996484,0.00088941574,2.411459e-05
S0093,0.0018588498,0.9333676,0.0024194806,0.0014670604,0.0023506652,0.00074319565,0.0017561143,0.0016755952,3.117481e-05
S0094,0.0010422971,0.7583028,0.0006650986,0.0004234248,0.0009296604,0.00012045847,0.00044278495,0.0010834277,2.3947181e-05
S0095,0.0020904366,0.1931963,0.0015595938,0.00051223935,0.0010744117,0.00035956645,0.00048737144,0.0014686385,0.00053492835
S0096,0.056721017,0.73483646,0.029572692,0.021903807,0.0083078705,0.018941285,0.017584376,0.015446038,0.045639575
S0097,0.00054276356,0.97136486,0.000985874,0.000404031,0.00037875204,0.00031722558,0.00044707203,0.00024417648,8.162648e-06
S0098,0.0012757957,0.9705259,0.0032782834,0.00073961384,0.0006644464,0.0014034703,0.0010064456,0.00042078816,3.3997218e-05
S0099,0.25657004,0.00061324745,0.266066,0.23424594,0.0027352832,0.002938892,0.010422433,0.009628636,0.055679515
S0100,0.04825717,0.75430334,0.026553102,0.018298626,0.0072795404,0.016495088,0.015144975,0.0131234145,0.033239286
S0101,0.05598939,0.017200246,0.10218568,0.03729706,0.029408516,0.06828139,0.023234077,0.025413169,0.32853624
S0102,0.08027255,0.0004073065,0.4615686,0.52536595,0.010895974,0.0055961306,0.023942709,0.006106206,0.0019354767
S0103,0.09309107,0.24623427,0.030645544,0.036393512,0.03274231,0.014338391,0.028025532,0.06766298,0.10187172
S0104,0.0015050784,0.9738658,0.0045644823,0.0004195601,0.0004547943,0.0018437086,0.0007840482,0.0003468381,3.8648388e-05
S0105,0.11277873,0.12067968,0.4159959,0.23868898,0.039004505,0.404813,0.106529094,0.018566938,0.40282348
S0106,0.14000836,0.09280074,0.046699125,0.005989385,0.002237474,0.02521365,0.005552852,0.012701565,0.7329564
S0107,0.083145455,0.006063384,0.030969871,0.03722784,0.0147913825,0.023168445,0.013588055,0.030995432,0.8626848
S0108,0.0003709985,0.9522796,0.00027377857,0.0001847127,0.00022367192,5.0823055e-05,0.00017871159,0.00023398342,3.592419e-06
S0109,0.0016821745,0.94148815,0.0024327082,0.0014210336,0.0020226357,0.00079919735,0.0016643266,0.0013586489,3.0153262e-05
S0110,0.14042345,0.010782807,0.34631276,0.33589205,0.08171359,0.06543639,0.09044432,0.05445283,0.0663823
S0111,0.0002263446,0.9841642,0.0005986214,0.00024006356,0.00020171014,0.00020175436,0.00025608332,9.5615665e-05,2.1808548e-06
S0112,0.00093962956,0.011739957,0.0008954121,5.711304e-05,0.0003102926,0.00013417541,7.2845585e-05,0.0005643858,0.00081058196
S0113,0.0060329274,0.85783094,0.004515197,0.004460382,0.0061510624,0.0014879127,0.0045230887,0.0060171303,0.00024911587
S0114,0.00041584068,0.9645822,0.00050314533,0.00027015313,0.00029723355,0.00012282746,0.0002805347,0.00023242187,4.578371e-06
S0115,0.06374732,0.717161,0.031467974,0.02371287,0.009022769,0.020093888,0.018986952,0.017529937,0.055314973
S0116,0.25042725,0.20847064,0.046641212,0.0049894284,0.0017491267,0.019161168,0.0056818323,0.019174164,0.75659764
S0117,0.083555736,0.044478778,0.099574864,0.08797317,0.07784404,0.09617129,0.057907213,0.06480548,0.41541234
S0118,0.09773886,0.09835315,0.034638647,0.058973882,0.045345575,0.015124704,0.03360798,0.08100816,0.15980309
S0119,0.11825204,0.013390172,0.37685838,0.16917203,0.018510694,0.045623075,0.03663158,0.0158367,0.033738557
S0120,0.051532745,0.0032214152,0.26230216,0.10410447,0.014870214,0.06458021,0.021462914,0.008113078,0.13545246
S0121,0.10348352,0.021259593,0.15114592,0.14397345,0.044397008,0.02625898,0.04382844,0.04449019,0.053963423
S0122,0.79599965,0.0037226444,0.84718615,0.8470559,0.024606569,0.07836372,0.17977296,0.073061995,0.39377782
S0123,0.000850464,0.0032520895,0.0014091161,0.00010015757,0.00046941146,0.0003094958,0.000100262005,0.0005394714,0.002651231
S0124,2.7101463e-05,4.2785887e-06,0.000347761,4.881841e-07,1.4952393e-05,4.9428632e-05,8.013377e-07,1.0685437e-05,0.0017475262
S0125,0.08477077,0.05155838,0.13549484,0.18634602,0.045456156,0.026209539,0.052830618,0.037154555,0.028534546
S0126,0.0012287251,0.7573657,0.0007781442,0.0006682456,0.00081994693,0.00018277796,0.00054388057,0.0009258025,6.0576782e-05
S0127,0.1540653,0.3360179,0.030576931,0.010182251,0.0035164938,0.013699583,0.0088186,0.021508247,0.4159965
S0128,0.10039704,0.12586808,0.12783657,0.085504785,0.032634027,0.043166783,0.04304949,0.03679211,0.06976966
S0129,0.025940355,0.12060598,0.05053755,0.0062369136,0.00872691,0.014921024,0.006898453,0.010046529,0.011930223
S0130,0.12338578,0.06484652,0.04287867,0.007430426,0.0036844537,0.022180304,0.00658429,0.017158149,0.6634553
S0131,0.0013631514,0.07351757,0.0009862267,0.00019054118,0.0005092951,0.00018585591,0.00018938306,0.0008346492,0.0005752811
S0132,0.108600095,0.109175496,0.040973593,0.008599224,0.0041041817,0.022017142,0.0075668143,0.016455045,0.52443045
S0133,0.063403144,0.7178651,0.031344894,0.023678275,0.008991116,0.020028325,0.018932851,0.017429756,0.05493005
S0134,0.035452362,0.033986684,0.10877992,0.7843863,0.03671106,0.017310377,0.09399945,0.009795173,0.011547521
S0135,0.10056034,0.07881742,0.10602966,0.035047982,0.03156334,0.08623321,0.032275185,0.042115726,0.409573
S0136,0.00076631765,0.9685488,0.0017034457,0.0005116289,0.0008028721,0.00052776834,0.00073651347,0.0004722432,7.813786e-06
S0137,0.8737497,0.00017675746,0.9800103,0.7168172,0.0024259225,0.15835626,0.057951916,0.010516828,0.6314149
S0138,0.00742813,0.92982876,0.014802548,0.0048076124,0.0043568374,0.008354316,0.006275057,0.0031336038,0.00055617
S0139,0.003950809,0.0012029262,0.00977664,0.0003483641,0.0015213457,0.0030479582,0.00040391448,0.0017788402,0.043937758
S0140,0.03865892,0.010436026,0.15285896,0.014927462,0.0048123305,0.020580854,0.0062857224,0.0050207423,0.026144197
S0141,0.10019305,0.045694474,0.6549185,0.1619954,0.008789564,0.16769294,0.039732654,0.0046290834,0.022558516
S0142,0.24379615,0.12685387,0.035070017,0.008145355,0.0026114376,0.014375248,0.0068658716,0.026358021,0.8017039
S0143,0.10773804,0.0004987814,0.15727516,0.027841486,0.0016974403,0.0036648542,0.0032462475,0.005319035,0.07285723
S0144,0.12907398,0.0042921673,0.2742581,0.06248124,0.0036020044,0.01914211,0.0102958,0.0067600305,0.095431946
S0145,0.1299099,0.023212055,0.30459255,0.24870297,0.026828207,0.009054477,0.041556742,0.027718201,0.0017343194
S0146,0.09777287,0.10094209,0.09471514,0.0461816,0.037321184,0.07852994,0.038255386,0.046601523,0.35819927
S0147,0.09684292,0.009999579,0.5560165,0.07538387,0.010819597,0.109321766,0.02417613,0.007595044,0.043052837
S0148,0.07777058,0.080675855,0.1579211,0.2569477,0.085341476,0.04589273,0.08734913,0.049329896,0.026271624
S0149,0.39987114,0.07777568,0.47385204,0.8917654,0.15434842,0.058438797,0.3541189,0.13591605,0.041047398
S0150,0.100872435,0.028106647,0.18653727,0.2790423,0.048886705,0.025411155,0.06183956,0.037778504,0.024347076
S0151,0.0007189887,0.9114857,0.00033479082,0.00038571542,0.0005469629,5.721274e-05,0.00033675256,0.0006787818,8.626266e-06
S0152,0.013275099,0.042599358,0.030142741,0.78234035,0.16269131,0.004996272,0.1183346,0.028460786,0.0011788887
S0153,0.0028193893,0.040783048,0.0057874825,0.0010176896,0.001837444,0.0024998058,0.0008971065,0.0014722457,0.0055553806
S0154,0.0007632967,0.9109015,0.00043362158,0.000430771,0.0005501366,8.465421e-05,0.00037862026,0.000625511,1.1855705e-05
S0155,0.06248785,0.7191954,0.031105202,0.02407488,0.009159126,0.019938126,0.01913085,0.017475769,0.05335154
S0156,0.18467824,0.19802243,0.039548285,0.0062645245,0.0019576598,0.018406175,0.0059492867,0.015653769,0.6918035
S0157,0.0028612686,0.92541486,0.003929968,0.0031124998,0.0039407886,0.00151321,0.0033007872,0.002545134,7.815745e-05
S0158,0.04465561,0.22393487,0.10585831,0.008534335,0.007532137,0.04393989,0.01052846,0.009229664,0.03163316
S0159,0.071375936,0.2188014,0.07460796,0.06972538,0.041223165,0.043612093,0.04421557,0.040774114,0.079608075
S0160,0.13763861,0.14115168,0.17096308,0.27331054,0.054258488,0.04547034,0.088938735,0.051465176,0.05341607
S0161,0.11332203,0.08528592,0.048008073,0.009803793,0.004969575,0.02734591,0.008615846,0.018280942,0.58137476
S0162,0.1161011,0.00034661955,0.6368448,0.5185121,0.011187195,0.009197352,0.027395539,0.0067976895,0.0021958298
S0163,0.22720586,0.17352913,0.053611323,0.0058167074,0.002178212,0.02456009,0.00648736,0.018970968,0.75627667
S0164,0.11394901,0.0537907,0.12578957,0.047265787,0.022175139,0.027669609,0.025545314,0.035655145,0.078155726
S0165,0.031574856,0.0028128724,0.40587637,0.42167166,0.020046942,0.12474236,0.04640282,0.0037812141,0.07258783
S0166,0.07375914,0.008657014,0.14583525,0.028263513,0.0053628464,0.01114217,0.008034253,0.008945261,0.03088984
S0167,0.120864995,0.32217687,0.018050492,0.056991916,0.04865421,0.0065144305,0.036420085,0.12868586,0.07629535
S0168,0.0034347284,0.0018758455,0.017898861,0.004868131,0.0064455955,0.007814192,0.002144921,0.00242055,0.02628489
S0169,0.2675094,0.8538123,0.52902037,0.012470618,0.00024952783,0.1940607,0.00905248,0.001091136,0.17150117
S0170,0.05222957,0.0066334605,0.28343403,0.5406248,0.09415159,0.020188522,0.085099176,0.028423578,0.0026846882
S0171,0.010947881,0.91315585,0.01958506,0.010836916,0.0074463924,0.013293193,0.01137479,0.0050121937,0.0013645749
S0172,0.0019061636,0.5277575,0.0013777162,0.000907283,0.0013061902,0.00035857985,0.0007639909,0.0014659795,0.00020701949
S0173,0.034695636,0.0285974,0.094267055,0.058539424,0.03566173,0.08080056,0.029877834,0.01854969,0.20107947
S0174,0.02759992,0.00018497213,0.122221746,0.0019370764,0.004028625,0.068549864,0.0019870906,0.0047718175,0.8155168
S0175,0.09890347,0.022657327,0.04225516,0.0073170513,0.0029325318,0.026264349,0.0051916605,0.011640677,0.824058
S0176,0.052818578,0.7584992,0.02936952,0.018619385,0.006252188,0.019537836,0.015072855,0.011832006,0.04690124
S0177,0.0020163956,0.41557512,0.0012619627,0.000625601,0.0016222287,0.00024770433,0.00065289624,0.002122964,0.00014504524
S0178,0.079887345,0.076299235,0.0903891,0.08802207,0.06419111,0.08911002,0.056324452,0.054672092,0.35431355
S0179,0.07314432,0.0294237,0.090727754,0.023111563,0.02808483,0.06892773,0.021451348,0.034457583,0.4174744
S0180,0.10273395,0.034976915,0.23431751,0.25231335,0.04343868,0.04491094,0.06401175,0.0310344,0.038431242
S0181,0.09410546,0.084979944,0.08452956,0.16230923,0.09833338,0.08873148,0.08616343,0.080158845,0.40122458
S0182,0.22279173,0.11323157,0.038303647,0.009165166,0.0030375882,0.017099723,0.0075483234,0.025575133,0.7949604
S0183,0.0006727166,0.91012675,0.0002891895,0.0003229521,0.00045762508,4.6673595e-05,0.00028206446,0.00061057456,7.895578e-06
S0184,0.001132488,0.9557294,0.0020890236,0.0012062519,0.0018050756,0.00070347084,0.0014384154,0.0009847592,1.4608727e-05
S0185,0.009188404,0.91962117,0.017257731,0.006467322,0.0059723197,0.009999395,0.008202432,0.0042928634,0.0007587908
S0186,0.0010175722,0.15308139,0.0029835477,0.00010578949,0.00021826892,0.0009581535,0.00015846085,0.00022644279,0.00068066496
S0187,0.0008052173,0.9011799,0.0003471586,0.00019623224,0.00048358116,4.4475237e-05,0.0002444991,0.0007822538,6.004193e-06
S0188,0.00030770758,0.98010397,0.00073146785,0.00041170974,0.00033841678,0.00026132783,0.00040003826,0.00015600139,3.5568053e-06
S0189,0.0014082205,0.79352057,0.000505731,0.00022320323,0.000697325,6.037591e-05,0.00030323982,0.0014199358,1.7287486e-05
S0190,0.124471866,0.0036552835,0.67919725,0.44827226,0.009976786,0.29078653,0.05701428,0.004265625,0.43855354
S0191,0.0684651,0.18827818,0.07237545,0.06940115,0.04862976,0.051299125,0.046778757,0.044994995,0.11073408
S0192,0.02707363,0.12585057,0.051603492,0.0070327963,0.00919647,0.015730517,0.0074972287,0.010478551,0.012979547
S0193,0.016645228,0.0406115,0.046308145,0.024970436,0.012554174,0.02120145,0.010997263,0.0071777855,0.031327557
S0194,0.00029664274,0.98406917,0.0008993243,0.00010368451,0.00017190397,0.00023402668,0.00019336709,0.00010839797,1.7353703e-06
S0195,0.00042942475,0.9689763,0.000623113,0.00031345984,0.00030522115,0.00017317999,0.0003238598,0.00021504721,5.438656e-06
S0196,0.02324014,2.237196e-05,0.6768073,0.77999157,0.0031855558,0.11289954,0.021689327,0.0003497739,0.24086604
S0197,0.068524376,0.1872915,0.072071135,0.0677869,0.047539875,0.049294278,0.04566773,0.04463819,0.10514141
S0198,0.17532119,0.0017049877,0.3402666,0.39871803,0.0532367,0.0057430672,0.048720352,0.057799987,0.0035472768
S0199,0.0011563546,0.32593364,0.002917085,5.4833345e-05,0.00019254377,0.000661647,0.00013053135,0.0002680309,0.00020695201
S0200,0.00037068297,0.97877824,0.0008781277,0.000476184,0.00038402565,0.00032562672,0.0004681406,0.00018157542,4.913813e-06
S0201,0.20291145,0.24919309,0.040685333,0.0069206166,0.0022204246,0.018306123,0.0068162354,0.018480796,0.6587448
S0202,0.024332834,0.12538551,0.048412748,0.006080075,0.008548322,0.014709971,0.0067330236,0.009552819,0.011296326
S0203,8.139483e-06,3.9579174e-07,0.00046599354,4.6026773e-05,1.1665759e-05,7.2623698e-06,1.6636584e-06,1.5603115e-06,2.979004e-05
S0204,0.10486493,0.04985618,0.6571067,0.15313004,0.008829325,0.17417148,0.039912485,0.004860574,0.024383102
S0205,0.07774232,0.011633037,0.08247056,0.01657568,0.007947937,0.043838408,0.009859013,0.014636219,0.6149333
S0206,0.10258602,0.77123076,0.391025,0.0020750496,0.0012446411,0.24961612,0.007205274,0.0027550047,0.07244161
S0207,0.21729276,0.121950775,0.03497078,0.008038205,0.0025468366,0.015108376,0.006638021,0.022981888,0.78590596
S0208,0.01265247,0.009075367,0.05740388,0.013958435,0.008102782,0.010156922,0.0053927586,0.004650947,0.008756565
S0209,0.11696035,0.1336558,0.04081368,0.009642801,0.004727873,0.0212263,0.008601866,0.019367317,0.485347
S0210,0.08286892,0.04886058,0.09515156,0.10462439,0.058904234,0.1069337,0.056963407,0.048835095,0.5410852
S0211,0.001455548,0.9570891,0.0029229345,0.0012234399,0.0016067881,0.0010832383,0.0015564256,0.00094582175,2.6008673e-05
S0212,0.00087798043,0.95231885,0.0010852731,0.0005242084,0.0006804921,0.0002907762,0.0006068203,0.00054826314,1.25168945e-05
S0213,0.12289559,0.026873222,0.28235942,0.1712815,0.02970471,0.07255159,0.051141962,0.025661023,0.11247611
S0214,0.14512469,0.033540055,0.15585229,0.20373487,0.012741134,0.057120584,0.040109128,0.017359877,0.48776767
S0215,0.05371337,0.0016260651,0.27138126,0.19007729,0.036258034,0.032699805,0.0316952,0.016795253,0.03348134
S0216,0.0010853321,0.91694814,0.00072029245,0.00038827615,0.0008047356,0.00012804505,0.00048477465,0.00097152055,1.1087614e-05
S0217,0.105683394,0.0056943623,0.096373975,0.0516078,0.009315257,0.009467076,0.01188805,0.019627804,0.120436326
S0218,0.000516495,0.94849867,0.00048383477,0.00036025382,0.00059501565,9.891956e-05,0.00038263865,0.0004851352,4.0343243e-06
S0219,0.084306136,0.07667653,0.08930971,0.08305325,0.059150226,0.08605184,0.05361548,0.054309726,0.376057
S0220,0.004240876,0.8778008,0.003310855,0.0038333633,0.00466169,0.0011037356,0.00354729,0.0041654413,0.00016010525
S0221,0.1104096,0.011933933,0.22749157,0.2006971,0.041339997,0.033387154,0.04829815,0.03526066,0.052422017
S0222,0.110790774,0.0023093158,0.1175458,0.056785688,0.008860142,0.00921074,0.01090025,0.018322924,0.14079311
S0223,0.18046124,0.002045398,0.14719908,0.10370396,0.007117977,0.0061630956,0.012739892,0.020339206,0.124984756
S0224,0.21346754,0.2623032,0.040490262,0.0054589016,0.0017238928,0.017341236,0.005757199,0.016610414,0.6776002
